 ,Dep.,Apelido,Região, .1,Situação, .2,Função,Tipo Apanha Frac.,Altura,Num.Posto,Descr.Posto,Motivo Bloqueio, .3,Data Último Invent.,Sit.Último Invent.,Total Invent.
,1,22.197,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,,Pendente,0
,1,22.198,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,,Pendente,0
,1,22.201,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2024-01-11 08:42:28,Contado,1
,1,22.202,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2024-01-18 08:17:26,Contado,2
,1,22.203,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2024-01-18 08:17:26,Contado,2
,1,22.204,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-08-07 11:41:28,Contado,6
,1,22.205,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-08-07 11:41:28,Contado,6
,1,22.206,,,Uso,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2024-01-18 08:17:26,Contado,2
,1,22.207,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-08-07 11:41:28,Contado,1
,1,22.208,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-03-16 08:14:06,Contado,4
,1,22.211,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,,Pendente,0
,1,22.212,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,,Pendente,0
,1,22.213,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,,Pendente,0
,1,22.214,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,,Pendente,0
,1,22.215,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,,Pendente,0
,1,22.216,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,,Pendente,0
,1,22.217,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,,Pendente,0
,1,22.218,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,,Pendente,0
,1,22.221,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-08-07 11:41:28,Contado,3
,1,22.222,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.223,,,Uso,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2024-01-18 08:17:26,Contado,6
,1,22.224,,,Liberado,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-08-07 11:41:29,Contado,2
,1,22.225,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-08-07 11:41:29,Contado,6
,1,22.226,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2024-01-18 08:17:26,Contado,8
,1,22.227,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-08-07 11:41:29,Contado,2
,1,22.228,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-06-13 09:09:30,Contado,1
,1,22.231,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,,Pendente,0
,1,22.232,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-04-19 09:30:47,Contado,1
,1,22.233,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-07-05 15:29:13,Cancelado,2
,1,22.234,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,,Pendente,0
,1,22.235,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,,Pendente,0
,1,22.236,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-07-05 15:29:13,Cancelado,6
,1,22.237,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-02-08 11:30:20,Cancelado,2
,1,22.238,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-07-05 15:29:13,Cancelado,6
,1,22.241,,,Liberado,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2024-01-18 08:17:26,Contado,8
,1,22.242,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-04-19 09:30:47,Contado,2
,1,22.243,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-01-18 16:09:05,Contado,1
,1,22.244,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-01-18 16:09:05,Contado,1
,1,22.245,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-07-05 15:29:13,Cancelado,6
,1,22.246,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-08-07 11:41:29,Contado,7
,1,22.247,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-07-05 15:29:13,Cancelado,6
,1,22.248,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.251,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-08-07 11:41:29,Contado,2
,1,22.252,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-01-18 16:09:05,Contado,1
,1,22.253,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-08-07 11:41:30,Contado,2
,1,22.254,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,,Pendente,0
,1,22.255,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-08-07 11:41:30,Contado,7
,1,22.256,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-08-07 11:41:30,Contado,6
,1,22.257,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-08-07 11:41:30,Contado,6
,1,22.258,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-08-07 11:41:30,Contado,1
,1,22.261,,,Liberado,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2024-01-18 08:17:26,Contado,8
,1,22.262,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-08-07 11:41:30,Contado,6
,1,22.263,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-01-18 16:09:05,Contado,1
,1,22.264,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-08-07 11:41:30,Contado,4
,1,22.265,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-08-07 11:41:31,Contado,7
,1,22.266,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-08-07 11:41:31,Contado,7
,1,22.267,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-06-13 09:21:26,Contado,1
,1,22.268,,,Liberado,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2024-01-18 08:17:26,Contado,8
,1,22.271,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-07-05 15:29:14,Cancelado,6
,1,22.272,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-07-05 15:29:14,Cancelado,6
,1,22.273,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-08-07 11:41:31,Contado,3
,1,22.274,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-08-07 11:41:31,Contado,3
,1,22.275,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-08-07 11:41:31,Contado,2
,1,22.276,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-07-05 15:29:14,Cancelado,6
,1,22.277,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-08-07 11:41:31,Contado,6
,1,22.278,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-08-07 11:41:31,Contado,6
,1,22.281,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-03-16 08:14:09,Contado,3
,1,22.282,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-03-16 08:14:09,Contado,4
,1,22.283,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2024-01-18 08:17:27,Contado,6
,1,22.284,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2024-01-18 08:17:27,Contado,6
,1,22.285,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-03-16 08:14:10,Contado,4
,1,22.286,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-03-16 08:14:10,Contado,4
,1,22.287,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-03-16 08:14:10,Contado,4
,1,22.288,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-03-16 08:14:10,Contado,3
,1,22.291,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-03-16 08:14:10,Contado,4
,1,22.292,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-03-16 08:14:10,Contado,3
,1,22.293,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-03-16 08:14:10,Contado,4
,1,22.294,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-03-16 08:14:10,Contado,4
,1,22.295,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-03-16 08:14:10,Contado,4
,1,22.296,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-03-16 08:14:11,Contado,4
,1,22.297,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-03-16 08:14:11,Contado,4
,1,22.298,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-03-16 08:14:11,Contado,4
,1,22.301,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-03-16 08:14:11,Contado,3
,1,22.302,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-03-16 08:14:11,Contado,4
,1,22.303,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-03-16 08:14:11,Contado,4
,1,22.304,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-03-16 08:14:11,Contado,3
,1,22.305,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-03-16 08:14:11,Contado,4
,1,22.306,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-03-16 08:14:11,Contado,4
,1,22.307,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-03-16 08:14:12,Contado,4
,1,22.308,,,Liberado,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-03-16 08:14:12,Contado,3
,1,22.311,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-03-16 08:14:12,Contado,4
,1,22.312,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-03-16 08:14:12,Contado,3
,1,22.313,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-03-16 08:14:12,Contado,3
,1,22.314,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-03-16 08:14:12,Contado,3
,1,22.315,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-03-16 08:14:12,Contado,4
,1,22.316,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-01-18 16:09:08,Contado,1
,1,22.317,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-03-16 08:14:12,Contado,4
,1,22.318,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-03-16 08:14:13,Contado,4
,1,22.321,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-03-16 08:14:13,Contado,3
,1,22.322,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-03-16 08:14:13,Contado,4
,1,22.323,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2024-01-18 08:17:27,Contado,6
,1,22.324,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-03-16 08:14:13,Contado,4
,1,22.325,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-03-16 08:14:13,Contado,4
,1,22.326,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2024-01-11 08:42:30,Contado,5
,1,22.327,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-03-16 08:14:13,Contado,4
,1,22.328,,,Uso,,Apanha Frac.,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,2023-03-16 08:14:13,Contado,4
,1,22.331,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-03-16 08:14:14,Contado,4
,1,22.332,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-03-16 08:14:14,Contado,4
,1,22.333,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-03-16 08:14:14,Contado,4
,1,22.334,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-03-16 08:14:14,Contado,3
,1,22.335,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-03-16 08:14:14,Contado,4
,1,22.336,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-03-16 08:14:14,Contado,4
,1,22.337,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-03-16 08:14:14,Contado,4
,1,22.338,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-03-16 08:14:14,Contado,4
,1,22.341,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.342,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.343,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.344,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.345,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.346,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.347,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.348,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.351,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.352,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.353,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.354,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.355,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.356,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.357,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.358,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.361,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.362,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.363,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.364,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.365,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.366,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.367,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.368,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.371,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.372,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.373,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.374,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.375,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.376,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.377,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.378,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.381,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.382,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.383,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.384,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.385,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.386,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.387,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.388,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.391,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.392,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.393,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.394,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.395,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.396,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.397,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.398,,,Inativo,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,,,,Pendente,0
,1,22.401,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-08-07 11:41:32,Contado,7
,1,22.402,,,Bloqueado,,Apanha,Prateleira,ALTURA MAIOR PADRAO,16,APANHA FRAC.ESTACAO 16,.CAIXA GRANDE,,2023-08-07 11:41:32,Contado,7
