 ,Dep.,Apelido,Região, .1,Situação, .2,Função,Tipo Apanha Frac.,Promoção,Altura,Num.Posto,Descr.Posto,Motivo Bloqueio, .3,Data Último Invent.,Sit.Último Invent.,Total Invent.
,1,016-041-04-01,1,,Bloq.Invent.,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,INVENTARIO,,2025-01-06 16:56:06,Pendente,10
,1,016-041-04-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 09:53:31,Contado,1
,1,016-041-05-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 08:46:09,Contado,12
,1,016-041-05-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 08:46:09,Contado,6
,1,016-041-06-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-02 17:13:22,Contado,12
,1,016-041-06-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-02 17:13:22,Contado,12
,1,016-041-07-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-02 16:06:51,Contado,8
,1,016-041-07-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-02 16:06:51,Contado,8
,1,016-042-02-01,1,,Uso,,Armazenagem,,,ALTURA PADRAO PALETE,0,,,,2025-01-02 17:49:49,Contado,13
,1,016-042-02-02,1,,Uso,,Armazenagem,,,ALTURA PADRAO PALETE,0,,,,2025-01-02 17:49:49,Contado,8
,1,016-042-03-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 13:16:42,Contado,8
,1,016-042-03-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 13:16:42,Contado,24
,1,016-042-04-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 14:19:31,Contado,20
,1,016-042-04-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 14:19:31,Contado,6
,1,016-042-05-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 13:42:38,Contado,10
,1,016-042-05-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 13:42:38,Contado,13
,1,016-042-06-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-06 10:45:52,Contado,11
,1,016-042-06-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 11:27:49,Contado,9
,1,016-042-07-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 10:42:11,Contado,10
,1,016-042-07-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 10:42:11,Contado,5
,1,016-043-02-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-02 14:09:40,Contado,12
,1,016-043-02-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-02 14:09:40,Contado,9
,1,016-043-03-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 11:03:05,Contado,6
,1,016-043-03-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 11:03:05,Contado,11
,1,016-043-04-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 09:53:31,Contado,14
,1,016-043-04-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 09:53:31,Contado,5
,1,016-043-05-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 08:46:09,Contado,9
,1,016-043-05-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 08:46:09,Contado,4
,1,016-043-06-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-02 17:13:22,Contado,5
,1,016-043-06-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-02 17:13:22,Contado,9
,1,016-043-07-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-02 16:06:51,Contado,11
,1,016-043-07-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-02 16:06:51,Contado,12
,1,016-044-04-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 14:19:31,Contado,10
,1,016-044-04-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 14:19:32,Contado,8
,1,016-044-05-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 13:42:38,Contado,13
,1,016-044-05-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 13:42:38,Contado,14
,1,016-044-06-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 11:27:49,Contado,14
,1,016-044-06-02,1,,Bloq.Invent.,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,INVENTARIO,,2025-01-06 16:56:06,Pendente,6
,1,016-044-07-01,1,,Bloq.Invent.,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,INVENTARIO,,2025-01-06 16:56:06,Pendente,13
,1,016-044-07-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 10:42:11,Contado,17
,1,017-001-04-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 14:31:47,Contado,9
,1,017-001-04-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 14:31:47,Contado,12
,1,017-001-05-01,1,,Bloq.Invent.,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,INVENTARIO,,2025-01-06 16:56:06,Pendente,15
,1,017-001-05-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 11:51:14,Contado,11
,1,017-001-06-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 10:54:38,Contado,21
,1,017-001-06-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 10:54:38,Contado,6
,1,017-001-07-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 09:15:14,Contado,11
,1,017-001-07-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 09:15:14,Contado,17
,1,017-002-02-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 22:42:04,Contado,13
,1,017-002-02-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 22:42:04,Contado,14
,1,017-002-03-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 21:40:41,Contado,12
,1,017-002-03-02,1,,Bloq.Invent.,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,INVENTARIO,,2025-01-06 16:56:07,Pendente,12
,1,017-002-04-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 19:49:23,Contado,12
,1,017-002-04-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 19:49:23,Contado,2
,1,017-002-05-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 18:42:07,Contado,6
,1,017-002-05-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 18:42:07,Contado,6
,1,017-002-06-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 17:04:28,Contado,14
,1,017-002-06-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 17:04:29,Contado,5
,1,017-002-07-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 16:00:35,Contado,20
,1,017-002-07-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 16:00:35,Contado,14
,1,017-003-02-01,1,,Uso,,Armazenagem,,,ALTURA PADRAO PALETE,0,,,,2025-01-03 14:41:18,Contado,11
,1,017-003-02-02,1,,Uso,,Armazenagem,,,ALTURA PADRAO PALETE,0,,,,2025-01-03 14:41:18,Contado,11
,1,017-003-03-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 17:23:13,Contado,13
,1,017-003-03-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 17:23:13,Contado,5
,1,017-003-04-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 14:31:47,Contado,15
,1,017-003-04-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 14:31:48,Contado,12
,1,017-003-05-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 11:51:14,Contado,12
,1,017-003-05-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 11:51:15,Contado,12
,1,017-003-06-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 10:54:38,Contado,19
,1,017-003-06-02,1,,Bloqueado,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,RECEBIMENTO,,2025-01-06 16:56:07,Cancelado,17
,1,017-003-07-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 09:15:14,Contado,14
,1,017-003-07-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 09:15:14,Contado,20
,1,017-004-02-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 22:42:04,Contado,10
,1,017-004-02-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 22:42:04,Contado,10
,1,017-004-03-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 21:40:41,Contado,9
,1,017-004-03-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 21:40:42,Contado,14
,1,017-004-04-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 19:49:23,Contado,10
,1,017-004-04-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 19:49:23,Contado,11
,1,017-004-05-01,1,,Bloq.Invent.,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,INVENTARIO,,2025-01-06 16:56:07,Pendente,16
,1,017-004-05-02,1,,Bloq.Invent.,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,INVENTARIO,,2025-01-06 16:56:07,Pendente,14
,1,017-004-06-01,1,,Bloqueado,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,RECEBIMENTO,,2025-01-06 16:56:07,Cancelado,16
,1,017-004-06-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 17:04:29,Contado,15
,1,017-004-07-01,1,,Bloqueado,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,RECEBIMENTO,,2025-01-06 16:56:07,Cancelado,17
,1,017-004-07-02,1,,Bloqueado,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,RECEBIMENTO,,2025-01-06 16:56:07,Cancelado,6
,1,017-005-02-01,1,,Uso,,Armazenagem,,,ALTURA PADRAO PALETE,0,,,,2025-01-03 14:41:18,Contado,7
,1,017-005-02-02,1,,Uso,,Armazenagem,,,ALTURA PADRAO PALETE,0,,,,2025-01-03 14:41:18,Contado,10
,1,017-005-03-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 17:23:13,Contado,11
,1,017-005-03-02,1,,Bloq.Invent.,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,INVENTARIO,,2025-01-06 16:56:07,Pendente,17
,1,017-005-04-01,1,,Bloq.Invent.,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,INVENTARIO,,2025-01-06 16:56:07,Pendente,10
,1,017-005-04-02,1,,Bloq.Invent.,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,INVENTARIO,,2025-01-06 16:56:07,Pendente,14
,1,017-005-05-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 11:51:15,Contado,17
,1,017-005-05-02,1,,Bloq.Invent.,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,INVENTARIO,,2025-01-06 16:56:07,Pendente,8
,1,017-005-06-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 10:54:38,Contado,12
,1,017-005-06-02,1,,Bloqueado,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,RECEBIMENTO,,2025-01-06 16:56:07,Cancelado,18
,1,017-005-07-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 09:15:14,Contado,14
,1,017-005-07-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 09:15:15,Contado,15
,1,017-006-02-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 22:42:04,Contado,9
,1,017-006-02-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 22:42:04,Contado,20
,1,017-006-03-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 21:40:42,Contado,11
,1,017-006-03-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 21:40:42,Contado,9
,1,017-006-04-01,1,,Bloq.Invent.,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,INVENTARIO,,2025-01-06 16:56:07,Pendente,17
,1,017-006-04-02,1,,Bloq.Invent.,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,INVENTARIO,,2025-01-06 16:56:07,Pendente,12
,1,017-006-05-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 18:42:07,Contado,13
,1,017-006-05-02,1,,Bloq.Invent.,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,INVENTARIO,,2025-01-06 16:56:07,Pendente,15
,1,017-006-06-01,1,,Bloqueado,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,RECEBIMENTO,,2025-01-06 16:56:08,Cancelado,18
,1,017-006-06-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 17:04:29,Contado,15
,1,017-006-07-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 16:00:35,Contado,15
,1,017-006-07-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 16:00:35,Contado,20
,1,017-007-02-01,1,,Uso,,Armazenagem,,,ALTURA PADRAO PALETE,0,,,,2025-01-03 14:41:19,Contado,12
,1,017-007-02-02,1,,Uso,,Armazenagem,,,ALTURA PADRAO PALETE,0,,,,2025-01-03 14:41:19,Contado,6
,1,017-007-03-01,1,,Uso,,Armazenagem,,,ALTURA PADRAO PALETE,0,,,,2025-01-03 17:23:14,Contado,8
,1,017-007-03-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 17:23:14,Contado,4
,1,017-007-04-01,1,,Bloq.Invent.,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,INVENTARIO,,2025-01-08 08:27:13,Pendente,7
,1,017-007-04-02,1,,Bloq.Invent.,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,INVENTARIO,,2025-01-06 16:56:08,Pendente,13
,1,017-007-05-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 11:51:15,Contado,11
,1,017-007-05-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 11:51:15,Contado,8
,1,017-007-06-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 10:54:39,Contado,8
,1,017-007-06-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 10:54:39,Contado,21
,1,017-007-07-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 09:15:15,Contado,11
,1,017-007-07-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 09:15:15,Contado,14
,1,017-008-02-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 22:42:04,Contado,14
,1,017-008-02-02,1,,Bloq.Invent.,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,INVENTARIO,,2025-01-06 16:56:08,Pendente,18
,1,017-008-03-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 21:40:42,Contado,9
,1,017-008-03-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 21:40:42,Contado,10
,1,017-008-04-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 19:49:23,Contado,17
,1,017-008-04-02,1,,Bloq.Invent.,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,INVENTARIO,,2025-01-06 16:56:08,Pendente,12
,1,017-008-05-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 18:42:07,Contado,15
,1,017-008-05-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 18:42:07,Contado,15
,1,017-008-06-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 17:04:29,Contado,18
,1,017-008-06-02,1,,Bloqueado,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,RECEBIMENTO,,2025-01-06 16:56:08,Cancelado,15
,1,017-008-07-01,1,,Bloq.Invent.,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,INVENTARIO,,2025-01-06 16:56:08,Pendente,4
,1,017-008-07-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 16:00:35,Contado,10
,1,017-009-02-01,1,,Uso,,Armazenagem,,,ALTURA PADRAO PALETE,0,,,,2025-01-06 11:52:19,Contado,10
,1,017-009-02-02,1,,Bloq.Invent.,,Armazenagem,,,ALTURA PADRAO PALETE,0,,INVENTARIO,,2025-01-06 16:56:08,Pendente,14
,1,017-009-03-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 17:23:14,Contado,14
,1,017-009-03-02,1,,Bloq.Invent.,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,INVENTARIO,,2025-01-06 16:56:08,Pendente,15
,1,017-009-04-01,1,,Bloq.Invent.,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,INVENTARIO,,2025-01-06 16:56:08,Pendente,10
,1,017-009-04-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 14:31:48,Contado,6
,1,017-009-05-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 11:51:15,Contado,14
,1,017-009-05-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 11:51:15,Contado,13
,1,017-009-06-01,1,,Bloqueado,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,RECEBIMENTO,,2025-01-06 16:56:08,Cancelado,13
,1,017-009-06-02,1,,Bloqueado,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,RECEBIMENTO,,2025-01-06 16:56:08,Cancelado,12
,1,017-009-07-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 09:15:15,Contado,16
,1,017-009-07-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 09:15:15,Contado,8
,1,017-010-02-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 22:42:05,Contado,10
,1,017-010-02-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 22:42:17,Contado,9
,1,017-010-03-01,1,,Bloq.Invent.,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,INVENTARIO,,2025-01-06 16:56:08,Pendente,10
,1,017-010-03-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 21:40:42,Contado,8
,1,017-010-04-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 19:49:23,Contado,9
,1,017-010-04-02,1,,Bloq.Invent.,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,INVENTARIO,,2025-01-06 16:56:08,Pendente,13
,1,017-010-05-01,1,,Bloq.Invent.,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,INVENTARIO,,2025-01-08 08:27:13,Pendente,14
,1,017-010-05-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 18:42:07,Contado,13
,1,017-010-06-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 17:04:29,Contado,17
,1,017-010-06-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 17:04:29,Contado,13
,1,017-010-07-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 16:00:35,Contado,12
,1,017-010-07-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 16:00:35,Contado,18
,1,017-011-02-01,1,,Uso,,Armazenagem,,,ALTURA PADRAO PALETE,0,,,,2025-01-03 14:41:19,Contado,10
,1,017-011-02-02,1,,Uso,,Armazenagem,,,ALTURA PADRAO PALETE,0,,,,2025-01-03 14:41:19,Contado,12
,1,017-011-03-01,1,,Bloq.Invent.,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,INVENTARIO,,2025-01-06 16:56:08,Pendente,9
,1,017-011-03-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 17:23:14,Contado,13
,1,017-011-04-01,1,,Bloq.Invent.,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,INVENTARIO,,2025-01-06 16:56:08,Pendente,14
,1,017-011-04-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 14:31:48,Contado,8
,1,017-011-05-01,1,,Bloq.Invent.,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,INVENTARIO,,2025-01-06 16:56:09,Pendente,14
,1,017-011-05-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 11:51:15,Contado,12
,1,017-011-06-01,1,,Bloqueado,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,RECEBIMENTO,,2025-01-07 14:50:59,Cancelado,16
,1,017-011-06-02,1,,Bloqueado,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,RECEBIMENTO,,2025-01-06 16:56:09,Cancelado,17
,1,017-011-07-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 09:15:15,Contado,17
,1,017-011-07-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 09:15:15,Contado,10
,1,017-012-02-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 22:42:17,Contado,8
,1,017-012-02-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 22:42:05,Contado,16
,1,017-012-03-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 21:40:42,Contado,16
,1,017-012-03-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 21:40:42,Contado,13
,1,017-012-04-01,1,,Bloq.Invent.,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,INVENTARIO,,2025-01-06 16:56:09,Pendente,11
,1,017-012-04-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 19:49:23,Contado,3
,1,017-012-05-01,1,,Bloq.Invent.,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,INVENTARIO,,2025-01-06 16:56:09,Pendente,13
,1,017-012-05-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 18:42:08,Contado,10
,1,017-012-06-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 17:04:30,Contado,8
,1,017-012-06-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 17:04:30,Contado,11
,1,017-012-07-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 16:00:36,Contado,15
,1,017-012-07-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 16:00:36,Contado,14
,1,017-013-02-01,1,,Uso,,Armazenagem,,,ALTURA PADRAO PALETE,0,,,,2025-01-03 14:41:19,Contado,16
,1,017-013-02-02,1,,Uso,,Armazenagem,,,ALTURA PADRAO PALETE,0,,,,2025-01-03 14:41:19,Contado,11
,1,017-013-03-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 17:23:14,Contado,1
,1,017-013-03-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 17:23:14,Contado,14
,1,017-013-04-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 14:31:48,Contado,3
,1,017-013-04-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 14:31:48,Contado,9
,1,017-013-05-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 11:51:16,Contado,15
,1,017-013-05-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 11:51:16,Contado,8
,1,017-013-06-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 10:54:39,Contado,8
,1,017-013-06-02,1,,Bloqueado,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,RECEBIMENTO,,2025-01-06 16:56:09,Cancelado,19
,1,017-013-07-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 09:15:16,Contado,11
,1,017-013-07-02,1,,Bloq.Invent.,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,INVENTARIO,,2025-01-08 08:27:13,Pendente,16
,1,017-014-02-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-06 09:53:56,Contado,14
,1,017-014-02-02,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 22:42:17,Contado,13
,1,017-014-03-01,1,,Uso,,Armazenagem,,,ALTURA MAIOR PADRAO,0,,,,2025-01-03 21:40:42,Contado,11
