Cód.Produto,Descrição,Curva,Embal.,Qtde Venda,Qtde Acumulada,Perc.,Perc.Acumulada,Dias Pedido,Média por dia,Capacid.Apan.,Perc.Capacid.Apan.,Endereço Apanha,Tipo Ender.,Estoque (Unid.),Ativ.Ressupr.,Qtde Desvio Picking,Ender.Apan.Cx.Fech.,Estoque Cx.Fech. (Unid.),Ativ.Ressupr.Cx.Fech.,Estoque Armaz. (Unid.),Estoque Geral (Unid.)
20000600099.0,CARBAMAZEPINA 200MG 30CP (C1)** UQGEN,B,1.0,93.0,5987266.0,0.0015,99.10860000000001,12.0,7.75,198.0,3.9141000000000004,01.995.010.06.01,Flowrack,170.0,0.0,9.0,02.018.005.01.02,0.0,0.0,0.0,170.0
20000000627.0,FRANGO COM MAMÃO 110G GATOS,B,1.0,93.0,5987359.0,0.0015,99.1101,19.0,4.8947,72.0,6.7982000000000005,00.199.501.56.05,Flowrack,0.0,3.0,0.0,,0.0,3.0,0.0,0.0
20000500052.0,DELTALAB LOCAO 100ML MULTILAB,B,1.0,93.0,5987452.0,0.0015,99.1117,19.0,4.8947,15.0,32.6313,01.995.025.36.01,Prateleira,0.0,14.0,0.0,01.016.034.01.02,0.0,3.0,0.0,0.0
20000061836.0,AG MULTIFRAL ADULTO M,B,1.0,93.0,5987545.0,0.0015,99.1132,20.0,4.65,48.0,9.6875,00.199.501.76.01,Flowrack,37.0,4.0,9.0,01.010.004.02.01,48.0,5.0,2808.0,2893.0
20000861351.0,GLICERINA BRANCA 90ML RIOQUIMICA,B,1.0,93.0,5987638.0,0.0015,99.1147,23.0,4.0435,24.0,16.8479,01.995.024.24.06,Prateleira,0.0,5.0,0.0,01.012.058.02.02,0.0,3.0,0.0,0.0
20000021106.0,DILTIAZEM 30MG C/ 50COMP,B,1.0,93.0,5987731.0,0.0015,99.11630000000001,25.0,3.72,48.0,7.75,01.995.009.01.00,Flowrack,36.0,1.0,3.0,01.016.007.01.02,0.0,2.0,0.0,36.0
20000102440.0,VIDYN D3 1000UI 30 CAP SUPL ALIM - EMS,B,1.0,93.0,5987824.0,0.0015,99.1178,27.0,3.4444000000000004,20.0,17.222,01.995.021.57.04,Prateleira,0.0,11.0,0.0,01.015.009.01.02,0.0,2.0,0.0,0.0
20000029964.0,DORZOLAMIDA 20MG/ML 5ML SOL OFT NQ,B,1.0,93.0,5987917.0,0.0015,99.1194,33.0,2.8182,30.0,9.394,01.995.019.23.03,Prateleira,0.0,7.0,14.0,01.017.007.01.02,0.0,0.0,0.0,0.0
20000062676.0,NEOLEFRIN 20 CPD,B,1.0,92.0,5988009.0,0.0015,99.1209,7.0,13.142900000000001,120.0,10.9524,01.995.026.36.04,Prateleira,0.0,1.0,7.0,01.016.037.01.02,0.0,1.0,0.0,0.0
20000001104.0,"REVOLUTION 12% 1TUBOX0,5ML 5,1-10KG",B,1.0,92.0,5988101.0,0.0015,99.1224,13.0,7.0769,30.0,23.5897,00.199.501.26.05,Flowrack,0.0,7.0,0.0,,0.0,6.0,0.0,0.0
20000001238.0,ESCOVA INTERDENTAL FINA 4MM VERDE,B,1.0,92.0,5988193.0,0.0015,99.1239,22.0,4.1818,18.0,23.232200000000002,01.995.023.27.05,Prateleira,12.0,4.0,15.0,01.016.017.01.01,0.0,4.0,0.0,12.0
20000001350.0,ESCOVA INTERDENTAL ORTHOKIT CONICO 3A7MM,B,1.0,92.0,5988285.0,0.0015,99.1254,32.0,2.875,16.0,17.9688,01.995.022.28.01,Prateleira,12.0,5.0,16.0,01.016.007.01.01,18.0,4.0,0.0,30.0
20000431504.0,"CASPACIL 2,5% XAMPU C/100 ML CAZI",B,1.0,92.0,5988377.0,0.0015,99.12700000000001,36.0,2.5556,10.0,25.556,01.995.024.38.01,Prateleira,0.0,12.0,8.0,01.016.008.01.02,0.0,0.0,0.0,0.0
20000021095.0,DIPIRONA SOD 500MG 240COMP 24X10 NQ,B,1.0,91.0,5988468.0,0.0015,99.1285,5.0,18.2,0.0,0.0,,Prateleira,0.0,11.0,0.0,01.017.009.01.01,0.0,5.0,0.0,0.0
20000062619.0,NORFLOXACINO 400MG (AM) C/ 14COMP,B,1.0,91.0,5988559.0,0.0015,99.13,12.0,7.5833,40.0,18.9583,01.995.018.22.03,Prateleira,0.0,3.0,16.0,,0.0,1.0,0.0,0.0
20000012782.0,"INDAPAMIDA 1,5MG 3BLT C/10 COM REV-GD",B,1.0,91.0,5988650.0,0.0015,99.1315,21.0,4.3333,48.0,9.027700000000001,01.995.009.01.00,Flowrack,28.0,2.0,1.0,01.014.040.01.01,0.0,2.0,0.0,28.0
20000012048.0,VERAPAMIL 80MG C/ 30COMP,B,1.0,91.0,5988741.0,0.0015,99.13300000000001,32.0,2.8438000000000003,60.0,4.7397,01.995.009.01.00,Flowrack,24.0,0.0,7.0,01.016.009.01.01,0.0,0.0,0.0,24.0
20000060072.0,HYDRA GROOMERS THERMO ACTIVE SPRAY 300ML,B,1.0,91.0,5988832.0,0.0015,99.1345,48.0,1.8958000000000002,8.0,23.6975,01.995.012.21.05,Prateleira,0.0,29.0,0.0,,0.0,6.0,0.0,0.0
20000690012.0,AMBROXMEL XPE AD 6MG/ML FR 120ML CIMED,B,1.0,90.0,5988922.0,0.0015,99.13600000000001,2.0,45.0,35.0,128.5714,01.995.028.49.06,Prateleira,0.0,3.0,0.0,01.016.021.01.01,0.0,2.0,0.0,0.0
20000690155.0,LORATADINA 1MG/ML XPE 100ML,B,1.0,90.0,5989012.0,0.0015,99.1375,6.0,15.0,60.0,25.0,01.995.020.25.07,Prateleira,0.0,6.0,37.0,01.017.021.01.02,0.0,4.0,0.0,0.0
20000571831.0,OSSOTRAT PLUS C/60 CPR REV DELTA,B,1.0,90.0,5989102.0,0.0015,99.13900000000001,7.0,12.8571,30.0,42.857,01.995.025.45.02,Prateleira,0.0,7.0,0.0,,0.0,2.0,0.0,0.0
20000021054.0,CETOCONAZOL+DIP BETA POM 30G,B,1.0,90.0,5989192.0,0.0015,99.1405,16.0,5.625,42.0,13.392900000000001,01.995.009.01.00,Flowrack,39.0,2.0,10.0,01.017.022.01.01,0.0,2.0,0.0,39.0
20000318049.0,PROFERGAN 20MG/G CR 30G,B,1.0,90.0,5989282.0,0.0015,99.1419,17.0,5.2941,20.0,26.4705,01.995.021.23.02,Prateleira,0.0,7.0,10.0,01.016.034.01.02,0.0,0.0,0.0,0.0
20000001395.0,PAPINHA DE FRANGO 110G - GATOS FILHOTES,B,1.0,90.0,5989372.0,0.0015,99.1434,18.0,5.0,72.0,6.9444,00.199.501.45.05,Flowrack,0.0,5.0,0.0,,0.0,3.0,0.0,0.0
20000060293.0,KIT NEBULIZADOR C/MASCARA BUCAL+TUBO,B,1.0,90.0,5989462.0,0.0015,99.1449,20.0,4.5,22.0,20.4545,01.995.022.64.04,Prateleira,0.0,8.0,0.0,,0.0,1.0,0.0,0.0
20000790777.0,TYFLEN 200MG/ML GTS FR 15ML BRASTERAPICA,B,1.0,89.0,5989551.0,0.0015,99.1464,7.0,12.714300000000001,50.0,25.428600000000003,01.995.025.42.03,Prateleira,50.0,4.0,0.0,01.016.042.01.01,21.0,1.0,0.0,71.0
20000012283.0,OXALATO ESCITALOPRAM 15MG C/30 GERMED,B,1.0,89.0,5989640.0,0.0015,99.1479,10.0,8.9,48.0,18.541700000000002,01.995.011.46.08,Prateleira,21.0,2.0,2.0,02.018.002.01.01,0.0,2.0,0.0,21.0
20000029023.0,OXALATO ESCITALOPRAM(C1)10MG2BLX15C.R.NQ,B,1.0,89.0,5989729.0,0.0015,99.14930000000001,13.0,6.8462000000000005,60.0,11.410300000000001,01.995.010.18.01,Prateleira,31.0,2.0,3.0,02.018.002.01.02,0.0,2.0,0.0,31.0
20000061699.0,SNACK RATATOUILLE VITALIDADE 60G,B,1.0,89.0,5989818.0,0.0015,99.1508,13.0,6.8462000000000005,45.0,15.2138,00.199.501.45.03,Flowrack,0.0,3.0,0.0,,0.0,2.0,0.0,0.0
20000002938.0,VITAMINA K2 MENAQUINGOLD C/ 60CAPS,B,1.0,89.0,5989907.0,0.0015,99.15230000000001,42.0,2.119,14.0,15.1357,01.995.022.22.07,Prateleira,13.0,15.0,15.0,01.012.058.02.01,10.0,4.0,0.0,23.0
20000004438.0,DERMUP SUP VERISOL HIALU+D-PANT LIMAO,B,1.0,89.0,5989996.0,0.0015,99.1538,45.0,1.9778,6.0,32.963300000000004,01.995.026.45.04,Prateleira,7.0,35.0,13.0,01.017.027.01.02,12.0,16.0,0.0,19.0
20000000789.0,COLEIRA PULGOFF M,B,1.0,88.0,5990084.0,0.0015,99.15520000000001,6.0,14.6667,0.0,0.0,,Prateleira,0.0,1.0,0.0,,0.0,1.0,0.0,0.0
20000232050.0,MONOZOL 400MG C/ 1COMP LEG,B,1.0,88.0,5990172.0,0.0015,99.1567,8.0,11.0,10.0,110.0,01.995.028.18.04,Prateleira,0.0,0.0,0.0,01.016.027.01.02,0.0,0.0,0.0,0.0
20000001540.0,NUTRICAPS HOMEM C/60 CAPS,B,1.0,88.0,5990260.0,0.0015,99.1581,25.0,3.52,20.0,17.6,01.995.026.55.08,Prateleira,12.0,6.0,9.0,01.017.027.01.02,0.0,5.0,0.0,12.0
20000002310.0,ESCOVA DENTAL INFANTIL PIUÍ PACK DUPLO,B,1.0,88.0,5990348.0,0.0015,99.15960000000001,25.0,3.52,12.0,29.3333,01.995.020.33.05,Prateleira,12.0,14.0,11.0,01.010.036.02.01,17.0,2.0,36.0,65.0
20000138766.0,TORSILAX C/ 25 BLT X 4 CPR,B,1.0,88.0,5990436.0,0.0015,99.161,44.0,2.0,4.0,50.0,01.995.025.51.05,Prateleira,12.0,8.0,36.0,01.016.003.01.02,24.0,8.0,60.0,96.0
20000076350.0,GLUTAMINE 150 G,B,1.0,88.0,5990524.0,0.0015,99.16250000000001,51.0,1.7255,4.0,43.1375,01.995.025.29.03,Prateleira,4.0,41.0,22.0,01.012.062.02.01,0.0,23.0,4.0,8.0
20000021603.0,ENALAPRIL 10MG 30CP NQ,B,1.0,87.0,5990611.0,0.0014,99.1639,13.0,6.6923,48.0,13.942300000000001,01.995.009.01.00,Flowrack,15.0,2.0,11.0,01.016.009.01.02,0.0,2.0,0.0,15.0
20000060394.0,FD GER FIT CARE CONFORT REGULAR G 08X08,B,1.0,87.0,5990698.0,0.0014,99.1654,23.0,3.7826,6.0,63.0433,01.995.029.22.01,Prateleira,6.0,27.0,10.0,01.012.056.01.01,22.0,11.0,536.0,564.0
20000002260.0,PROPOMUNE EXTRATO PROPOLIS 60 CAPS 400MG,B,1.0,87.0,5990785.0,0.0014,99.16680000000001,26.0,3.3462,20.0,16.731,01.995.027.49.02,Prateleira,15.0,7.0,5.0,01.010.044.02.02,0.0,2.0,0.0,15.0
20000060164.0,BEEPS ESTOPINHA BANHO A SECO UVA 200ML,B,1.0,87.0,5990872.0,0.0014,99.1683,33.0,2.6364,20.0,13.182,01.995.017.22.06,Prateleira,0.0,5.0,0.0,,0.0,4.0,0.0,0.0
20000061721.0,"UMIDIFICADOR FISHER PRICE 2,2L",B,1.0,87.0,5990959.0,0.0014,99.1697,34.0,2.5588,7.0,36.554300000000005,01.995.022.58.04,Prateleira,0.0,23.0,0.0,01.010.016.02.01,0.0,6.0,0.0,0.0
20000231073.0,GLIANSOR 4MG C/ 30COMP,B,1.0,86.0,5991045.0,0.0014,99.17110000000001,13.0,6.6154,30.0,22.0513,01.995.009.01.00,Flowrack,41.0,1.0,4.0,01.016.034.01.02,84.0,2.0,0.0,125.0
20000019082.0,ACALMIL FITO C/20 COMP,B,1.0,86.0,5991131.0,0.0014,99.1726,21.0,4.0952,48.0,8.5317,01.995.019.27.04,Prateleira,46.0,4.0,7.0,01.017.027.01.01,15.0,3.0,96.0,157.0
20005510024.0,CENTROLIV ENERGY 30 COMP,B,1.0,86.0,5991217.0,0.0014,99.174,23.0,3.7391,36.0,10.3864,01.995.020.14.04,Prateleira,32.0,6.0,3.0,01.010.020.02.01,10.0,3.0,36.0,78.0
20000000604.0,BEEPS SHAMPO BRANQUEADOR 500ML NOVA EMB,B,1.0,86.0,5991303.0,0.0014,99.17540000000001,25.0,3.44,12.0,28.666700000000002,01.995.013.57.05,Prateleira,0.0,14.0,0.0,,0.0,3.0,0.0,0.0
20000060421.0,FD GER SENSATY PREMIUM PANTS EG 08X08,B,1.0,86.0,5991389.0,0.0014,99.1768,26.0,3.3077,8.0,41.3463,01.995.029.51.07,Prateleira,8.0,27.0,13.0,01.012.056.01.01,49.0,58.0,888.0,945.0
20000062362.0,HEPTOLIV DP 60 FLAC 10 ML,B,1.0,86.0,5991475.0,0.0014,99.1782,26.0,3.3077,7.0,47.252900000000004,01.995.020.22.07,Prateleira,7.0,25.0,11.0,01.010.018.02.02,16.0,10.0,0.0,23.0
20000012865.0,VALSARTANA 320MG C/ 30COMP GERMED,B,1.0,86.0,5991561.0,0.0014,99.17970000000001,32.0,2.6875,60.0,4.4792000000000005,01.995.009.01.00,Flowrack,15.0,1.0,4.0,01.016.007.01.01,0.0,1.0,0.0,15.0
20000001116.0,CERENIA INJETAVEL 1 FRASCO 20 ML,B,1.0,86.0,5991647.0,0.0014,99.1811,34.0,2.5294000000000003,15.0,16.8627,01.995.015.56.03,Prateleira,0.0,2.0,0.0,01.018.014.01.01,0.0,2.0,0.0,0.0
20000062394.0,NOBIVAC DHPPI+L*,B,1.0,85.0,5991732.0,0.0014,99.1825,8.0,10.625,0.0,0.0,,Prateleira,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
20000012829.0,"CARVEDILOL 12,5MG C/30 COMP GERMED",B,1.0,85.0,5991817.0,0.0014,99.18390000000001,17.0,5.0,48.0,10.4167,01.995.009.01.00,Flowrack,31.0,1.0,0.0,,0.0,1.0,0.0,31.0
20000012827.0,"CARVEDILOL 6,25 MG C/ 30COMP",B,1.0,85.0,5991902.0,0.0014,99.1853,19.0,4.4737,24.0,18.6404,01.995.009.01.00,Flowrack,95.0,2.0,2.0,01.016.005.01.01,0.0,2.0,0.0,95.0
20000021305.0,BUPROPIONA 150MG C/ 60CP (C1)** NQ,B,1.0,85.0,5991987.0,0.0014,99.1867,21.0,4.0476,40.0,10.119,01.995.010.14.08,Prateleira,0.0,1.0,2.0,02.018.002.01.01,0.0,1.0,0.0,0.0
20000029309.0,CLOR TRAZODONA(C1) 100MG 2BLX15COMP REV,B,1.0,85.0,5992072.0,0.0014,99.1881,26.0,3.2692,48.0,6.8108,01.995.010.18.05,Prateleira,0.0,1.0,0.0,02.018.003.01.01,0.0,0.0,0.0,0.0
20000001106.0,"REVOLUTION 12% 1TUBOX2ML 20,1-40KG",B,1.0,85.0,5992157.0,0.0014,99.18950000000001,33.0,2.5758,20.0,12.879000000000001,01.995.017.20.08,Prateleira,0.0,7.0,0.0,,0.0,4.0,0.0,0.0
20000060365.0,FD INFANTIL ENXUTITA SUPER JUMBO EG 3X64,B,1.0,85.0,5992242.0,0.0014,99.1909,43.0,1.9767000000000001,3.0,65.89,01.995.029.70.08,Prateleira,0.0,65.0,16.0,01.017.039.01.01,11.0,22.0,1149.0,1160.0
20000400182.0,CETOCONAZOL+DIP BETA CREME 30G,B,1.0,84.0,5992326.0,0.0014,99.1923,2.0,42.0,20.0,210.0,01.995.020.32.01,Prateleira,17.0,2.0,1.0,01.016.004.01.01,60.0,1.0,0.0,77.0
20000016023.0,DRAMAVIT B6 GOTAS 20ML,B,1.0,84.0,5992410.0,0.0014,99.1937,5.0,16.8,18.0,93.33330000000001,01.995.024.22.03,Prateleira,0.0,13.0,6.0,01.016.004.01.02,0.0,2.0,0.0,0.0
20000029280.0,"DROSP+ETINEST 3MG+0,02MG 3 BLTX24 CPR",C,1.0,84.0,5992494.0,0.0014,99.19510000000001,15.0,5.6000000000000005,48.0,11.6667,01.995.009.01.00,Flowrack,28.0,1.0,13.0,01.017.003.01.01,0.0,0.0,0.0,28.0
20000231154.0,DORICAL KIDS SUSP 120ML LEG,C,1.0,84.0,5992578.0,0.0014,99.1965,15.0,5.6000000000000005,26.0,21.538500000000003,01.995.026.24.02,Prateleira,0.0,12.0,0.0,,0.0,1.0,0.0,0.0
20000063299.0,DIMETIGASS 75 MG/ML EMU OR FR 15 ML,C,1.0,84.0,5992662.0,0.0014,99.1979,15.0,5.6000000000000005,20.0,28.0,01.995.026.23.06,Prateleira,19.0,7.0,15.0,01.017.013.01.01,47.0,1.0,0.0,66.0
20000000493.0,VITAMINA C 100% IDR - C/ 60CAPS,C,1.0,84.0,5992746.0,0.0014,99.19930000000001,21.0,4.0,20.0,20.0,01.995.028.22.03,Prateleira,23.0,8.0,9.0,01.012.058.02.01,0.0,7.0,0.0,23.0
20000062466.0,FD CALÇA BUMMIS TUBOS MEGA M 6X34,C,1.0,84.0,5992830.0,0.0014,99.2007,24.0,3.5,12.0,29.166700000000002,01.995.029.45.01,Prateleira,12.0,38.0,21.0,01.010.040.01.01,10.0,63.0,270.0,292.0
20000001093.0,"REVOLUTION 6% 3TUBOX0,75ML 2,6-7,5KG",C,1.0,84.0,5992914.0,0.0014,99.2021,27.0,3.1111,20.0,15.5555,01.995.017.16.01,Prateleira,0.0,8.0,0.0,,0.0,8.0,0.0,0.0
20000692334.0,BEPANTRIZ DERMA SPRAY FR 50ML CIMED,C,1.0,84.0,5992998.0,0.0014,99.2035,27.0,3.1111,10.0,31.111,01.995.024.25.05,Prateleira,8.0,20.0,17.0,01.016.008.01.01,8.0,1.0,0.0,16.0
20000029149.0,"SULF GLICOSAMINA 1,5G PO C/ 30SACHES",C,1.0,84.0,5993082.0,0.0014,99.2048,28.0,3.0,18.0,16.666700000000002,01.995.019.55.03,Prateleira,0.0,7.0,5.0,01.017.005.01.01,0.0,2.0,0.0,0.0
20000060885.0,ALGODAO BOLA 95G,C,1.0,84.0,5993166.0,0.0014,99.20620000000001,28.0,3.0,12.0,25.0,01.995.028.20.03,Prateleira,12.0,14.0,14.0,01.010.044.02.02,2.0,4.0,0.0,14.0
20000014800.0,ESOMEPRAZOL MAG 40MG C/ 28 COMP GEN-LEG,C,1.0,84.0,5993250.0,0.0014,99.2076,30.0,2.8000000000000003,30.0,9.333300000000001,01.995.025.20.04,Prateleira,23.0,1.0,1.0,01.016.023.01.02,0.0,1.0,0.0,23.0
20000016028.0,"CLOR.TANSULOSINA0,4MG 30 CPR.L.P-GD",C,1.0,84.0,5993334.0,0.0014,99.209,32.0,2.625,20.0,13.125,01.995.020.18.01,Prateleira,5.0,1.0,12.0,01.016.005.01.02,0.0,1.0,0.0,5.0
20000000286.0,LEVEDO DE CERVEJA 450MG - 120 CAPS,C,1.0,84.0,5993418.0,0.0014,99.2104,36.0,2.3333,24.0,9.722100000000001,01.995.025.12.01,Prateleira,9.0,5.0,11.0,01.017.027.01.02,0.0,5.0,0.0,9.0
20000060366.0,FD INFANTIL ENXUTITA SUPER JUMBOXXG 3X56,C,1.0,84.0,5993502.0,0.0014,99.21180000000001,39.0,2.1538,6.0,35.8967,01.995.029.76.06,Prateleira,2.0,44.0,14.0,01.017.035.01.02,11.0,22.0,180.0,193.0
20000601127.0,"FENAREN 11,6MG GEL 60G UQ",C,1.0,83.0,5993585.0,0.0014,99.2132,10.0,8.3,0.0,0.0,,Prateleira,0.0,3.0,0.0,,0.0,0.0,0.0,0.0
20000134510.0,NEOPANTOL POM C/30 GR NEO,C,1.0,83.0,5993668.0,0.0014,99.2145,11.0,7.5455000000000005,30.0,25.1517,01.995.028.25.08,Prateleira,15.0,4.0,8.0,01.017.005.01.02,2.0,1.0,100.0,117.0
20000014979.0,TADALAFILA 20MG C/ 2COMP,C,1.0,83.0,5993751.0,0.0014,99.2159,13.0,6.384600000000001,120.0,5.3205,01.995.027.14.01,Prateleira,39.0,2.0,3.0,,0.0,2.0,0.0,39.0
20000002165.0,ESCOVA DENTAL POWER CLASS L2 P1 - MACIA,C,1.0,83.0,5993834.0,0.0014,99.21730000000001,18.0,4.6111,20.0,23.055500000000002,01.995.021.53.03,Prateleira,49.0,3.0,8.0,01.010.036.02.01,0.0,2.0,0.0,49.0
20000021108.0,DILTIAZEM 60MG C/ 50COMP NQ,C,1.0,83.0,5993917.0,0.0014,99.2187,21.0,3.9524000000000004,60.0,6.5873,01.995.009.01.00,Flowrack,0.0,1.0,0.0,01.016.003.01.02,0.0,1.0,0.0,0.0
20000012736.0,HIDROQUINONA 40MG/G CREME 30G,C,1.0,83.0,5994000.0,0.0014,99.22,25.0,3.3200000000000003,42.0,7.904800000000001,01.995.019.22.03,Prateleira,46.0,3.0,6.0,01.018.025.01.01,0.0,3.0,0.0,46.0
20000002256.0,NUTRIDE VITAMINA D 2.000 UI - 60 CAPS,C,1.0,83.0,5994083.0,0.0014,99.2214,33.0,2.5152,12.0,20.96,01.995.023.24.05,Prateleira,1.0,7.0,12.0,01.012.052.02.02,0.0,5.0,0.0,1.0
20000860408.0,AGUA OXIGENADA ESPECIAL 30 VOL 90ML,C,1.0,82.0,5994165.0,0.0014,99.2228,12.0,6.8333,24.0,28.4721,01.995.025.25.03,Prateleira,0.0,4.0,4.0,01.012.058.02.02,0.0,3.0,0.0,0.0
20000011696.0,RIVAROXABANA 20 MG COM REV X 14,C,1.0,82.0,5994247.0,0.0014,99.2241,17.0,4.8235,120.0,4.0196000000000005,01.995.019.10.08,Prateleira,0.0,5.0,0.0,01.016.011.01.01,0.0,1.0,0.0,0.0
20000012822.0,CITALOPRAM 20MG C/ 30CP (C1)** GERMED,C,1.0,82.0,5994329.0,0.0014,99.22550000000001,18.0,4.5556,48.0,9.4908,01.995.010.10.01,Prateleira,27.0,1.0,3.0,02.018.005.01.01,0.0,1.0,0.0,27.0
20000001102.0,"REVOLUTION 6% 1TUBOX0,75ML 2,6-7,5KG",C,1.0,82.0,5994411.0,0.0014,99.22680000000001,19.0,4.3158,10.0,43.158,00.199.501.48.01,Flowrack,0.0,8.0,0.0,,0.0,6.0,0.0,0.0
20005510022.0,CENTROLIV HOMEM 30 COMP,C,1.0,82.0,5994493.0,0.0014,99.2282,21.0,3.9048000000000003,10.0,39.048,01.995.022.14.04,Prateleira,10.0,17.0,3.0,01.010.024.02.02,11.0,2.0,72.0,93.0
20000063583.0,ASEPXIA BARRA ESFOLIANTE 80G,C,1.0,81.0,5994574.0,0.0013000000000000002,99.2295,12.0,6.75,12.0,56.25,01.995.018.51.08,Prateleira,12.0,24.0,48.0,01.017.003.01.01,47.0,6.0,120.0,179.0
20000012790.0,ATORVASTATINA 40MG C/ 30COMP GERMED,C,1.0,81.0,5994655.0,0.0013000000000000002,99.2309,18.0,4.5,60.0,7.5,01.995.009.01.00,Flowrack,39.0,3.0,6.0,01.016.038.01.02,0.0,2.0,0.0,39.0
20000061723.0,CANETA LANCETADORA G-TECH COMFORT,C,1.0,81.0,5994736.0,0.0013000000000000002,99.2322,20.0,4.05,180.0,2.25,01.995.028.16.05,Prateleira,78.0,1.0,2.0,,0.0,0.0,0.0,78.0
20000001023.0,ESCOVA DENTAL ADULT TORCEDOR SAO PAULO,C,1.0,81.0,5994817.0,0.0013000000000000002,99.23360000000001,21.0,3.8571,36.0,10.7142,01.995.021.18.01,Prateleira,28.0,2.0,9.0,01.016.017.01.01,0.0,1.0,0.0,28.0
20000014799.0,ESOMEPRAZOL MAG 20MG C/ 14 COMP GEN-LEG,C,1.0,81.0,5994898.0,0.0013000000000000002,99.23490000000001,24.0,3.375,48.0,7.031300000000001,01.995.009.01.00,Flowrack,80.0,3.0,3.0,01.014.028.02.02,96.0,3.0,0.0,176.0
20000060340.0,FD INFANTIL VIC BABY MEGA M 03X90,C,1.0,81.0,5994979.0,0.0013000000000000002,99.2363,31.0,2.6129000000000002,4.0,65.3225,01.995.029.39.08,Prateleira,4.0,32.0,14.0,01.012.050.01.02,32.0,5.0,3885.0,3921.0
20000062460.0,CARDOMARIN CAP DURA 254MG X 20,C,1.0,81.0,5995060.0,0.0013000000000000002,99.2376,32.0,2.5313000000000003,32.0,7.9103,01.995.019.24.04,Prateleira,6.0,1.0,5.0,01.016.009.01.01,0.0,0.0,0.0,6.0
20000001121.0,CERENIA 60MG C/ 4 COMP,C,1.0,81.0,5995141.0,0.0013000000000000002,99.2389,36.0,2.25,0.0,0.0,,Prateleira,0.0,2.0,0.0,,0.0,2.0,0.0,0.0
20000002276.0,COLAGENO VERISOL UVA VERDE SACHE,C,1.0,81.0,5995222.0,0.0013000000000000002,99.2403,45.0,1.8,4.0,45.0,01.995.026.47.02,Prateleira,3.0,39.0,9.0,01.012.050.02.01,6.0,10.0,0.0,9.0
20000402186.0,"MELOXICAM  7,5MG 10CPR EURO",C,1.0,80.0,5995302.0,0.0013000000000000002,99.2416,1.0,80.0,72.0,111.11110000000001,01.995.009.01.00,Flowrack,0.0,1.0,0.0,01.010.016.02.01,0.0,0.0,0.0,0.0
20000408440.0,OLANZAPINA 10 MG 30CP (C1) EURO,C,1.0,80.0,5995382.0,0.0013000000000000002,99.2429,3.0,26.666700000000002,100.0,26.666700000000002,01.995.011.05.06,Flowrack,0.0,0.0,0.0,02.018.001.01.01,0.0,0.0,0.0,0.0
20000748064.0,CLOR TETRACICLINA 500MG (AM) C/8 CAPS,C,1.0,80.0,5995462.0,0.0013000000000000002,99.2442,7.0,11.428600000000001,50.0,22.857200000000002,01.995.023.47.01,Prateleira,0.0,2.0,5.0,01.017.025.01.01,0.0,0.0,0.0,0.0
20000061803.0,DOG MORDEDOR SWEET ESTRELA PONTA,C,1.0,80.0,5995542.0,0.0013000000000000002,99.24560000000001,13.0,6.1538,120.0,5.1282000000000005,01.995.017.41.07,Prateleira,109.0,2.0,1.0,01.018.036.01.01,164.0,0.0,0.0,273.0
20000063073.0,BE NATURE BANANA 150G,C,1.0,80.0,5995622.0,0.0013000000000000002,99.24690000000001,15.0,5.3333,10.0,53.333000000000006,01.995.015.10.04,Prateleira,0.0,17.0,0.0,,0.0,4.0,0.0,0.0
20000063077.0,BE NATURE MARACUJÁ 150G,C,1.0,80.0,5995702.0,0.0013000000000000002,99.24820000000001,17.0,4.705900000000001,16.0,29.411900000000003,01.995.015.12.01,Prateleira,0.0,18.0,0.0,,0.0,5.0,0.0,0.0
20000016333.0,NAPROXENO SODICO 550MG 20COM GERMED,C,1.0,80.0,5995782.0,0.0013000000000000002,99.24950000000001,21.0,3.8095000000000003,48.0,7.9365000000000006,01.995.009.01.00,Flowrack,16.0,2.0,9.0,01.016.025.01.02,0.0,2.0,0.0,16.0
20000506506.0,OLEO DE LINHAÇA 1000MG - 60 CÁPS,C,1.0,80.0,5995862.0,0.0013000000000000002,99.2509,27.0,2.963,12.0,24.6917,01.995.026.14.02,Prateleira,12.0,7.0,11.0,01.010.038.02.02,0.0,6.0,0.0,12.0
20000001166.0,SIMPARIC TAB 120MGX1 BLSX1 BR,C,1.0,80.0,5995942.0,0.0013000000000000002,99.2522,34.0,2.3529,0.0,0.0,,Prateleira,0.0,10.0,0.0,,0.0,1.0,0.0,0.0
20000000495.0,OLEO DE PRIMULA 500MG 60 CAPS,C,1.0,80.0,5996022.0,0.0013000000000000002,99.2535,39.0,2.0513,6.0,34.1883,01.995.026.25.04,Prateleira,0.0,6.0,12.0,01.010.038.02.02,0.0,6.0,0.0,0.0
20000001574.0,COLAGENO VERISOL NATURAL SACHE,C,1.0,80.0,5996102.0,0.0013000000000000002,99.2548,40.0,2.0,6.0,33.3333,01.995.021.12.03,Prateleira,6.0,39.0,5.0,01.012.048.02.01,17.0,14.0,12.0,35.0
20000447082.0,HIDRALYTE AGUA DE COCO C/500 ML,C,1.0,79.0,5996181.0,0.0013000000000000002,99.2561,19.0,4.157900000000001,12.0,34.6492,01.995.018.23.02,Prateleira,9.0,15.0,55.0,01.017.018.00.02,8.0,4.0,48.0,65.0
